-15.6086984355912
-15.6058408389063
-15.6060183898179
-15.5972306915153
-15.5980105805023
-15.5826533002352
-15.584875435925
-15.6086984355912
-15.6085133586892
-15.6085299153051
-15.6085650782834
-15.6085134106541
-15.6085299600865
-15.6085619754259
-15.6079601984294
-15.6080272077672
-15.608168900216
-15.6081898170887
-15.6082238653987
-15.6079603025432
-15.6080270644988
-15.6081690687643
-15.6081893766444
-15.6082238616699
-15.6070456918794
-15.6071979081477
-15.6075209613107
-15.6075699651468
-15.6076471698562
-15.6070454390737
-15.6071980468041
-15.60752121069
-15.6075692852966
-15.6076472002458
-15.6086984355912
-15.607268794746
-15.6072922658015
-15.6029084797939
-15.6031389441869
-15.5955185233258
-15.5963186783489
-15.6086984355912
-15.6081188639215
-15.6082341945028
-15.6064873738533
-15.6067282425645
-15.6037888721481
-15.6041775882277
-15.6086984355912
-15.6089718741941
-15.6089718578699
-15.609792999231
-15.6097929945189
-15.6111640326265
-15.6111642356414
