5.03E-06
5.03E-06
8.83E-06
8.83E-06
7.68E-06
7.68E-06
5.01E-05
5.01E-05
3.05E-06
3.05E-06
0.000241689
0.000241689
9.09E-05
9.09E-05
5.03E-06
5.03E-06
0.0135584
0.0135584
0.0117129
0.0117129
0.00618743
0.00618743
0.0135529
0.0135529
0.0117075
0.0117075
0.00685604
0.00685604
0.0272498
0.0272498
0.0235179
0.0235179
0.0124435
0.0124435
0.00989482
0.00989482
0.00141311
0.00141311
0.0272441
0.0272441
0.0235269
0.0235269
0.0124243
0.0124243
0.00995724
0.00995724
0.00141721
0.00141721
0.0411694
0.0411694
0.0355238
0.0355238
0.0188272
0.0188272
0.0150656
0.0150656
0.00283265
0.00283265
0.0411787
0.0411787
0.0355188
0.0355188
0.018808
0.018808
0.0151287
0.0151287
0.00282231
0.00282231
5.03E-06
5.03E-06
9.56E-06
9.56E-06
3.68E-06
3.68E-06
4.44E-06
4.44E-06
2.16E-06
2.16E-06
6.70E-06
6.70E-06
6.95E-06
6.95E-06
5.03E-06
5.03E-06
3.97E-06
3.97E-06
6.37E-06
6.37E-06
2.94E-06
2.94E-06
7.09E-06
7.09E-06
7.69E-06
7.69E-06
2.06E-05
2.06E-05
5.03E-06
5.03E-06
0.00464544
0.00464544
0.00489044
0.00489044
0.0374812
0.0374812
0.0369167
0.0369167
0.123284
0.123284
0.121897
0.121897
